"","X","map_index","year_","region","kelp_sp","cover"
"6721",852,"10.6",2000,"Western Strait","tot_ne_can",14.3999996
"6722",852,"10.6",2000,"Western Strait","tot_ma_can",12.1999998
"6723",852,"10.6",2000,"Western Strait","tot_can",26.6000004
"6724",852,"10.6",2000,"Western Strait","tot_ne_pl",60.0999985
"6725",852,"10.6",2000,"Western Strait","tot_ma_pl",40.7000008
"6726",852,"10.6",2000,"Western Strait","tot_pl",100.8000031
"6727",852,"10.6",2000,"Western Strait","unsp_can",0
"6728",852,"10.6",2000,"Western Strait","unsp_pl",0
"6729",853,"11.1",2000,"Western Strait","tot_ne_can",62.4000015
"6730",853,"11.1",2000,"Western Strait","tot_ma_can",50
"6731",853,"11.1",2000,"Western Strait","tot_can",112.4000015
"6732",853,"11.1",2000,"Western Strait","tot_ne_pl",191.6000061
"6733",853,"11.1",2000,"Western Strait","tot_ma_pl",94.3000031
"6734",853,"11.1",2000,"Western Strait","tot_pl",285.8999939
"6735",853,"11.1",2000,"Western Strait","unsp_can",0
"6736",853,"11.1",2000,"Western Strait","unsp_pl",0
"6737",854,"11.2",2000,"Western Strait","tot_ne_can",31.8999996
"6738",854,"11.2",2000,"Western Strait","tot_ma_can",37.2000008
"6739",854,"11.2",2000,"Western Strait","tot_can",69.0999985
"6740",854,"11.2",2000,"Western Strait","tot_ne_pl",89.6999969
"6741",854,"11.2",2000,"Western Strait","tot_ma_pl",67.6999969
"6742",854,"11.2",2000,"Western Strait","tot_pl",157.3999939
"6743",854,"11.2",2000,"Western Strait","unsp_can",0
"6744",854,"11.2",2000,"Western Strait","unsp_pl",0
"6745",855,"11.3",2000,"Western Strait","tot_ne_can",3
"6746",855,"11.3",2000,"Western Strait","tot_ma_can",5.5
"6747",855,"11.3",2000,"Western Strait","tot_can",8.5
"6748",855,"11.3",2000,"Western Strait","tot_ne_pl",14
"6749",855,"11.3",2000,"Western Strait","tot_ma_pl",13.6999998
"6750",855,"11.3",2000,"Western Strait","tot_pl",27.7000008
"6751",855,"11.3",2000,"Western Strait","unsp_can",0
"6752",855,"11.3",2000,"Western Strait","unsp_pl",0
"6753",856,"12.1",2000,"Western Strait","tot_ne_can",41.0999985
"6754",856,"12.1",2000,"Western Strait","tot_ma_can",45.5999985
"6755",856,"12.1",2000,"Western Strait","tot_can",86.6999969
"6756",856,"12.1",2000,"Western Strait","tot_ne_pl",109
"6757",856,"12.1",2000,"Western Strait","tot_ma_pl",103.3000031
"6758",856,"12.1",2000,"Western Strait","tot_pl",212.1999969
"6759",856,"12.1",2000,"Western Strait","unsp_can",0
"6760",856,"12.1",2000,"Western Strait","unsp_pl",0
"6761",857,"13.1",2000,"Western Strait","tot_ne_can",13.1000004
"6762",857,"13.1",2000,"Western Strait","tot_ma_can",19.2999992
"6763",857,"13.1",2000,"Western Strait","tot_can",32.4000015
"6764",857,"13.1",2000,"Western Strait","tot_ne_pl",54.7000008
"6765",857,"13.1",2000,"Western Strait","tot_ma_pl",45.2999992
"6766",857,"13.1",2000,"Western Strait","tot_pl",100
"6767",857,"13.1",2000,"Western Strait","unsp_can",0
"6768",857,"13.1",2000,"Western Strait","unsp_pl",0
"6769",858,"13.2",2000,"Western Strait","tot_ne_can",20.2999992
"6770",858,"13.2",2000,"Western Strait","tot_ma_can",10.3000002
"6771",858,"13.2",2000,"Western Strait","tot_can",30.6000004
"6772",858,"13.2",2000,"Western Strait","tot_ne_pl",53.2999992
"6773",858,"13.2",2000,"Western Strait","tot_ma_pl",35.5
"6774",858,"13.2",2000,"Western Strait","tot_pl",88.9000015
"6775",858,"13.2",2000,"Western Strait","unsp_can",0
"6776",858,"13.2",2000,"Western Strait","unsp_pl",0
"6777",859,"14.1",2000,"Western Strait","tot_ne_can",84.1999969
"6778",859,"14.1",2000,"Western Strait","tot_ma_can",84.9000015
"6779",859,"14.1",2000,"Western Strait","tot_can",169.1000061
"6780",859,"14.1",2000,"Western Strait","tot_ne_pl",165.1000061
"6781",859,"14.1",2000,"Western Strait","tot_ma_pl",143
"6782",859,"14.1",2000,"Western Strait","tot_pl",308.1000061
"6783",859,"14.1",2000,"Western Strait","unsp_can",0
"6784",859,"14.1",2000,"Western Strait","unsp_pl",0
"6785",860,"15.1",2000,"Western Strait","tot_ne_can",17.5
"6786",860,"15.1",2000,"Western Strait","tot_ma_can",7
"6787",860,"15.1",2000,"Western Strait","tot_can",24.6000004
"6788",860,"15.1",2000,"Western Strait","tot_ne_pl",57.7999992
"6789",860,"15.1",2000,"Western Strait","tot_ma_pl",18.6000004
"6790",860,"15.1",2000,"Western Strait","tot_pl",76.4000015
"6791",860,"15.1",2000,"Western Strait","unsp_can",0
"6792",860,"15.1",2000,"Western Strait","unsp_pl",0
"6793",861,"15.2",2000,"Western Strait","tot_ne_can",74.5
"6794",861,"15.2",2000,"Western Strait","tot_ma_can",44.4000015
"6795",861,"15.2",2000,"Western Strait","tot_can",119
"6796",861,"15.2",2000,"Western Strait","tot_ne_pl",138.3000031
"6797",861,"15.2",2000,"Western Strait","tot_ma_pl",83
"6798",861,"15.2",2000,"Western Strait","tot_pl",221.3000031
"6799",861,"15.2",2000,"Western Strait","unsp_can",0
"6800",861,"15.2",2000,"Western Strait","unsp_pl",0
"6801",862,"15.3",2000,"Western Strait","tot_ne_can",13
"6802",862,"15.3",2000,"Western Strait","tot_ma_can",13.1999998
"6803",862,"15.3",2000,"Western Strait","tot_can",26.2000008
"6804",862,"15.3",2000,"Western Strait","tot_ne_pl",29.2999992
"6805",862,"15.3",2000,"Western Strait","tot_ma_pl",35.5999985
"6806",862,"15.3",2000,"Western Strait","tot_pl",64.9000015
"6807",862,"15.3",2000,"Western Strait","unsp_can",0
"6808",862,"15.3",2000,"Western Strait","unsp_pl",0
"6809",863,"15.4",2000,"Western Strait","tot_ne_can",22.7000008
"6810",863,"15.4",2000,"Western Strait","tot_ma_can",17.2999992
"6811",863,"15.4",2000,"Western Strait","tot_can",40
"6812",863,"15.4",2000,"Western Strait","tot_ne_pl",57.7999992
"6813",863,"15.4",2000,"Western Strait","tot_ma_pl",44
"6814",863,"15.4",2000,"Western Strait","tot_pl",101.8000031
"6815",863,"15.4",2000,"Western Strait","unsp_can",0
"6816",863,"15.4",2000,"Western Strait","unsp_pl",0
"6817",864,"16.1",2000,"Western Strait","tot_ne_can",0
"6818",864,"16.1",2000,"Western Strait","tot_ma_can",0
"6819",864,"16.1",2000,"Western Strait","tot_can",0
"6820",864,"16.1",2000,"Western Strait","tot_ne_pl",0
"6821",864,"16.1",2000,"Western Strait","tot_ma_pl",0
"6822",864,"16.1",2000,"Western Strait","tot_pl",0
"6823",864,"16.1",2000,"Western Strait","unsp_can",0
"6824",864,"16.1",2000,"Western Strait","unsp_pl",0
"6825",865,"16.2",2000,"Western Strait","tot_ne_can",76.3000031
"6826",865,"16.2",2000,"Western Strait","tot_ma_can",64.0999985
"6827",865,"16.2",2000,"Western Strait","tot_can",140.3000031
"6828",865,"16.2",2000,"Western Strait","tot_ne_pl",159.1000061
"6829",865,"16.2",2000,"Western Strait","tot_ma_pl",108.8000031
"6830",865,"16.2",2000,"Western Strait","tot_pl",267.8999939
"6831",865,"16.2",2000,"Western Strait","unsp_can",0
"6832",865,"16.2",2000,"Western Strait","unsp_pl",0
"6833",866,"16.3",2000,"Western Strait","tot_ne_can",13.3999996
"6834",866,"16.3",2000,"Western Strait","tot_ma_can",0
"6835",866,"16.3",2000,"Western Strait","tot_can",13.3999996
"6836",866,"16.3",2000,"Western Strait","tot_ne_pl",38
"6837",866,"16.3",2000,"Western Strait","tot_ma_pl",0
"6838",866,"16.3",2000,"Western Strait","tot_pl",38
"6839",866,"16.3",2000,"Western Strait","unsp_can",0
"6840",866,"16.3",2000,"Western Strait","unsp_pl",0
"6841",867,"16.4",2000,"Western Strait","tot_ne_can",51.0999985
"6842",867,"16.4",2000,"Western Strait","tot_ma_can",2.5999999
"6843",867,"16.4",2000,"Western Strait","tot_can",53.7000008
"6844",867,"16.4",2000,"Western Strait","tot_ne_pl",147
"6845",867,"16.4",2000,"Western Strait","tot_ma_pl",9.3000002
"6846",867,"16.4",2000,"Western Strait","tot_pl",156.1999969
"6847",867,"16.4",2000,"Western Strait","unsp_can",0
"6848",867,"16.4",2000,"Western Strait","unsp_pl",0
"6849",868,"17.1",2000,"Coast","tot_ne_can",11.8000002
"6850",868,"17.1",2000,"Coast","tot_ma_can",25.2999992
"6851",868,"17.1",2000,"Coast","tot_can",37.2000008
"6852",868,"17.1",2000,"Coast","tot_ne_pl",48.4000015
"6853",868,"17.1",2000,"Coast","tot_ma_pl",58.5
"6854",868,"17.1",2000,"Coast","tot_pl",106.8000031
"6855",868,"17.1",2000,"Coast","unsp_can",0
"6856",868,"17.1",2000,"Coast","unsp_pl",0
"6857",869,"17.2",2000,"Coast","tot_ne_can",10
"6858",869,"17.2",2000,"Coast","tot_ma_can",17.2000008
"6859",869,"17.2",2000,"Coast","tot_can",27.2999992
"6860",869,"17.2",2000,"Coast","tot_ne_pl",38.0999985
"6861",869,"17.2",2000,"Coast","tot_ma_pl",44.7000008
"6862",869,"17.2",2000,"Coast","tot_pl",82.6999969
"6863",869,"17.2",2000,"Coast","unsp_can",0
"6864",869,"17.2",2000,"Coast","unsp_pl",0
"6865",870,"17.3",2000,"Coast","tot_ne_can",16.5
"6866",870,"17.3",2000,"Coast","tot_ma_can",0.1
"6867",870,"17.3",2000,"Coast","tot_can",16.6000004
"6868",870,"17.3",2000,"Coast","tot_ne_pl",60.4000015
"6869",870,"17.3",2000,"Coast","tot_ma_pl",0.9
"6870",870,"17.3",2000,"Coast","tot_pl",61.2999992
"6871",870,"17.3",2000,"Coast","unsp_can",0
"6872",870,"17.3",2000,"Coast","unsp_pl",0
"6873",871,"18.1",2000,"Coast","tot_ne_can",2.5
"6874",871,"18.1",2000,"Coast","tot_ma_can",2.4000001
"6875",871,"18.1",2000,"Coast","tot_can",5
"6876",871,"18.1",2000,"Coast","tot_ne_pl",18.8999996
"6877",871,"18.1",2000,"Coast","tot_ma_pl",12.1000004
"6878",871,"18.1",2000,"Coast","tot_pl",31
"6879",871,"18.1",2000,"Coast","unsp_can",0
"6880",871,"18.1",2000,"Coast","unsp_pl",0
"6881",872,"18.2",2000,"Coast","tot_ne_can",5.9000001
"6882",872,"18.2",2000,"Coast","tot_ma_can",9.5
"6883",872,"18.2",2000,"Coast","tot_can",15.3000002
"6884",872,"18.2",2000,"Coast","tot_ne_pl",38.9000015
"6885",872,"18.2",2000,"Coast","tot_ma_pl",27.6000004
"6886",872,"18.2",2000,"Coast","tot_pl",66.5
"6887",872,"18.2",2000,"Coast","unsp_can",0
"6888",872,"18.2",2000,"Coast","unsp_pl",0
"6889",873,"19.1",2000,"Coast","tot_ne_can",65.6999969
"6890",873,"19.1",2000,"Coast","tot_ma_can",149
"6891",873,"19.1",2000,"Coast","tot_can",214.6999969
"6892",873,"19.1",2000,"Coast","tot_ne_pl",172.6999969
"6893",873,"19.1",2000,"Coast","tot_ma_pl",225.3999939
"6894",873,"19.1",2000,"Coast","tot_pl",398.2000122
"6895",873,"19.1",2000,"Coast","unsp_can",0
"6896",873,"19.1",2000,"Coast","unsp_pl",0
"6897",874,"19.2",2000,"Coast","tot_ne_can",32.0999985
"6898",874,"19.2",2000,"Coast","tot_ma_can",33.0999985
"6899",874,"19.2",2000,"Coast","tot_can",65.1999969
"6900",874,"19.2",2000,"Coast","tot_ne_pl",94.1999969
"6901",874,"19.2",2000,"Coast","tot_ma_pl",69.1999969
"6902",874,"19.2",2000,"Coast","tot_pl",163.3000031
"6903",874,"19.2",2000,"Coast","unsp_can",0
"6904",874,"19.2",2000,"Coast","unsp_pl",0
"6905",875,"20.1",2000,"Coast","tot_ne_can",1.9
"6906",875,"20.1",2000,"Coast","tot_ma_can",0
"6907",875,"20.1",2000,"Coast","tot_can",1.9
"6908",875,"20.1",2000,"Coast","tot_ne_pl",13.3999996
"6909",875,"20.1",2000,"Coast","tot_ma_pl",0
"6910",875,"20.1",2000,"Coast","tot_pl",13.3999996
"6911",875,"20.1",2000,"Coast","unsp_can",0
"6912",875,"20.1",2000,"Coast","unsp_pl",0
"6913",876,"20.2",2000,"Coast","tot_ne_can",9.1999998
"6914",876,"20.2",2000,"Coast","tot_ma_can",0.9
"6915",876,"20.2",2000,"Coast","tot_can",10.1000004
"6916",876,"20.2",2000,"Coast","tot_ne_pl",42.9000015
"6917",876,"20.2",2000,"Coast","tot_ma_pl",5.3000002
"6918",876,"20.2",2000,"Coast","tot_pl",48.2000008
"6919",876,"20.2",2000,"Coast","unsp_can",0
"6920",876,"20.2",2000,"Coast","unsp_pl",0
"6921",877,"21.1",2000,"Coast","tot_ne_can",3.7
"6922",877,"21.1",2000,"Coast","tot_ma_can",5.5
"6923",877,"21.1",2000,"Coast","tot_can",9.1999998
"6924",877,"21.1",2000,"Coast","tot_ne_pl",16.1000004
"6925",877,"21.1",2000,"Coast","tot_ma_pl",18.7999992
"6926",877,"21.1",2000,"Coast","tot_pl",34.9000015
"6927",877,"21.1",2000,"Coast","unsp_can",0
"6928",877,"21.1",2000,"Coast","unsp_pl",0
"6929",878,"21.2",2000,"Coast","tot_ne_can",2.5
"6930",878,"21.2",2000,"Coast","tot_ma_can",8.1999998
"6931",878,"21.2",2000,"Coast","tot_can",10.6999998
"6932",878,"21.2",2000,"Coast","tot_ne_pl",13.8999996
"6933",878,"21.2",2000,"Coast","tot_ma_pl",21.2000008
"6934",878,"21.2",2000,"Coast","tot_pl",35.0999985
"6935",878,"21.2",2000,"Coast","unsp_can",0
"6936",878,"21.2",2000,"Coast","unsp_pl",0
"6937",879,"22.1",2000,"Coast","tot_ne_can",1
"6938",879,"22.1",2000,"Coast","tot_ma_can",3.8
"6939",879,"22.1",2000,"Coast","tot_can",4.8000002
"6940",879,"22.1",2000,"Coast","tot_ne_pl",3.9000001
"6941",879,"22.1",2000,"Coast","tot_ma_pl",11.6000004
"6942",879,"22.1",2000,"Coast","tot_pl",15.5
"6943",879,"22.1",2000,"Coast","unsp_can",0
"6944",879,"22.1",2000,"Coast","unsp_pl",0
"6945",880,"22.2",2000,"Coast","tot_ne_can",8.6000004
"6946",880,"22.2",2000,"Coast","tot_ma_can",24.2000008
"6947",880,"22.2",2000,"Coast","tot_can",32.7999992
"6948",880,"22.2",2000,"Coast","tot_ne_pl",42.9000015
"6949",880,"22.2",2000,"Coast","tot_ma_pl",65.9000015
"6950",880,"22.2",2000,"Coast","tot_pl",108.8000031
"6951",880,"22.2",2000,"Coast","unsp_can",0
"6952",880,"22.2",2000,"Coast","unsp_pl",0
"6953",881,"23.1",2000,"Coast","tot_ne_can",12.1000004
"6954",881,"23.1",2000,"Coast","tot_ma_can",0
"6955",881,"23.1",2000,"Coast","tot_can",12.1000004
"6956",881,"23.1",2000,"Coast","tot_ne_pl",33.5999985
"6957",881,"23.1",2000,"Coast","tot_ma_pl",0
"6958",881,"23.1",2000,"Coast","tot_pl",33.5999985
"6959",881,"23.1",2000,"Coast","unsp_can",0
"6960",881,"23.1",2000,"Coast","unsp_pl",0
"6961",882,"23.2",2000,"Coast","tot_ne_can",0
"6962",882,"23.2",2000,"Coast","tot_ma_can",0
"6963",882,"23.2",2000,"Coast","tot_can",0
"6964",882,"23.2",2000,"Coast","tot_ne_pl",0
"6965",882,"23.2",2000,"Coast","tot_ma_pl",0
"6966",882,"23.2",2000,"Coast","tot_pl",0
"6967",882,"23.2",2000,"Coast","unsp_can",0
"6968",882,"23.2",2000,"Coast","unsp_pl",0
"6969",883,"24.1",2000,"Coast","tot_ne_can",0
"6970",883,"24.1",2000,"Coast","tot_ma_can",0
"6971",883,"24.1",2000,"Coast","tot_can",0
"6972",883,"24.1",2000,"Coast","tot_ne_pl",0
"6973",883,"24.1",2000,"Coast","tot_ma_pl",0
"6974",883,"24.1",2000,"Coast","tot_pl",0
"6975",883,"24.1",2000,"Coast","unsp_can",0
"6976",883,"24.1",2000,"Coast","unsp_pl",0
"6977",884,"24.2",2000,"Coast","tot_ne_can",0
"6978",884,"24.2",2000,"Coast","tot_ma_can",0
"6979",884,"24.2",2000,"Coast","tot_can",0
"6980",884,"24.2",2000,"Coast","tot_ne_pl",0
"6981",884,"24.2",2000,"Coast","tot_ma_pl",0
"6982",884,"24.2",2000,"Coast","tot_pl",0
"6983",884,"24.2",2000,"Coast","unsp_can",0
"6984",884,"24.2",2000,"Coast","unsp_pl",0
"6985",885,"25.1",2000,"Coast","tot_ne_can",0
"6986",885,"25.1",2000,"Coast","tot_ma_can",0
"6987",885,"25.1",2000,"Coast","tot_can",0
"6988",885,"25.1",2000,"Coast","tot_ne_pl",0
"6989",885,"25.1",2000,"Coast","tot_ma_pl",0
"6990",885,"25.1",2000,"Coast","tot_pl",0
"6991",885,"25.1",2000,"Coast","unsp_can",0
"6992",885,"25.1",2000,"Coast","unsp_pl",0
"6993",886,"25.2",2000,"Coast","tot_ne_can",0.5
"6994",886,"25.2",2000,"Coast","tot_ma_can",21.6000004
"6995",886,"25.2",2000,"Coast","tot_can",22.1000004
"6996",886,"25.2",2000,"Coast","tot_ne_pl",2.5999999
"6997",886,"25.2",2000,"Coast","tot_ma_pl",65.8000031
"6998",886,"25.2",2000,"Coast","tot_pl",68.4000015
"6999",886,"25.2",2000,"Coast","unsp_can",0
"7000",886,"25.2",2000,"Coast","unsp_pl",0
"7001",887,"26.1",2000,"Coast","tot_ne_can",0
"7002",887,"26.1",2000,"Coast","tot_ma_can",0
"7003",887,"26.1",2000,"Coast","tot_can",0
"7004",887,"26.1",2000,"Coast","tot_ne_pl",0
"7005",887,"26.1",2000,"Coast","tot_ma_pl",0
"7006",887,"26.1",2000,"Coast","tot_pl",0
"7007",887,"26.1",2000,"Coast","unsp_can",0
"7008",887,"26.1",2000,"Coast","unsp_pl",0
"7009",888,"27.1",2000,"Coast","tot_ne_can",0
"7010",888,"27.1",2000,"Coast","tot_ma_can",0
"7011",888,"27.1",2000,"Coast","tot_can",0
"7012",888,"27.1",2000,"Coast","tot_ne_pl",0
"7013",888,"27.1",2000,"Coast","tot_ma_pl",0
"7014",888,"27.1",2000,"Coast","tot_pl",0
"7015",888,"27.1",2000,"Coast","unsp_can",0
"7016",888,"27.1",2000,"Coast","unsp_pl",0
"7017",889,"28.1",2000,"Coast","tot_ne_can",0
"7018",889,"28.1",2000,"Coast","tot_ma_can",0
"7019",889,"28.1",2000,"Coast","tot_can",0
"7020",889,"28.1",2000,"Coast","tot_ne_pl",0
"7021",889,"28.1",2000,"Coast","tot_ma_pl",0
"7022",889,"28.1",2000,"Coast","tot_pl",0
"7023",889,"28.1",2000,"Coast","unsp_can",0
"7024",889,"28.1",2000,"Coast","unsp_pl",0
"7025",890,"29.1",2000,"Coast","tot_ne_can",0
"7026",890,"29.1",2000,"Coast","tot_ma_can",0
"7027",890,"29.1",2000,"Coast","tot_can",0
"7028",890,"29.1",2000,"Coast","tot_ne_pl",0
"7029",890,"29.1",2000,"Coast","tot_ma_pl",0
"7030",890,"29.1",2000,"Coast","tot_pl",0
"7031",890,"29.1",2000,"Coast","unsp_can",0
"7032",890,"29.1",2000,"Coast","unsp_pl",0
"7033",891,"30.1",2000,"Coast","tot_ne_can",0
"7034",891,"30.1",2000,"Coast","tot_ma_can",0
"7035",891,"30.1",2000,"Coast","tot_can",0
"7036",891,"30.1",2000,"Coast","tot_ne_pl",0
"7037",891,"30.1",2000,"Coast","tot_ma_pl",0
"7038",891,"30.1",2000,"Coast","tot_pl",0
"7039",891,"30.1",2000,"Coast","unsp_can",0
"7040",891,"30.1",2000,"Coast","unsp_pl",0
"7041",892,"31.1",2000,"Coast","tot_ne_can",0
"7042",892,"31.1",2000,"Coast","tot_ma_can",0
"7043",892,"31.1",2000,"Coast","tot_can",0
"7044",892,"31.1",2000,"Coast","tot_ne_pl",0
"7045",892,"31.1",2000,"Coast","tot_ma_pl",0
"7046",892,"31.1",2000,"Coast","tot_pl",0
"7047",892,"31.1",2000,"Coast","unsp_can",0
"7048",892,"31.1",2000,"Coast","unsp_pl",0
"7049",893,"32.1",2000,"Coast","tot_ne_can",0
"7050",893,"32.1",2000,"Coast","tot_ma_can",0
"7051",893,"32.1",2000,"Coast","tot_can",0
"7052",893,"32.1",2000,"Coast","tot_ne_pl",0
"7053",893,"32.1",2000,"Coast","tot_ma_pl",0
"7054",893,"32.1",2000,"Coast","tot_pl",0
"7055",893,"32.1",2000,"Coast","unsp_can",0
"7056",893,"32.1",2000,"Coast","unsp_pl",0
"7057",894,"33.1",2000,"Coast","tot_ne_can",0
"7058",894,"33.1",2000,"Coast","tot_ma_can",0
"7059",894,"33.1",2000,"Coast","tot_can",0
"7060",894,"33.1",2000,"Coast","tot_ne_pl",0
"7061",894,"33.1",2000,"Coast","tot_ma_pl",0
"7062",894,"33.1",2000,"Coast","tot_pl",0
"7063",894,"33.1",2000,"Coast","unsp_can",0
"7064",894,"33.1",2000,"Coast","unsp_pl",0
"7065",895,"34.1",2000,"Coast","tot_ne_can",0
"7066",895,"34.1",2000,"Coast","tot_ma_can",0
"7067",895,"34.1",2000,"Coast","tot_can",0
"7068",895,"34.1",2000,"Coast","tot_ne_pl",0
"7069",895,"34.1",2000,"Coast","tot_ma_pl",0
"7070",895,"34.1",2000,"Coast","tot_pl",0
"7071",895,"34.1",2000,"Coast","unsp_can",0
"7072",895,"34.1",2000,"Coast","unsp_pl",0
"7073",896,"35.1",2000,"Coast","tot_ne_can",0
"7074",896,"35.1",2000,"Coast","tot_ma_can",0
"7075",896,"35.1",2000,"Coast","tot_can",0
"7076",896,"35.1",2000,"Coast","tot_ne_pl",0
"7077",896,"35.1",2000,"Coast","tot_ma_pl",0
"7078",896,"35.1",2000,"Coast","tot_pl",0
"7079",896,"35.1",2000,"Coast","unsp_can",0
"7080",896,"35.1",2000,"Coast","unsp_pl",0
"7081",897,"36.1",2000,"Coast","tot_ne_can",0
"7082",897,"36.1",2000,"Coast","tot_ma_can",0
"7083",897,"36.1",2000,"Coast","tot_can",0
"7084",897,"36.1",2000,"Coast","tot_ne_pl",0
"7085",897,"36.1",2000,"Coast","tot_ma_pl",0
"7086",897,"36.1",2000,"Coast","tot_pl",0
"7087",897,"36.1",2000,"Coast","unsp_can",0
"7088",897,"36.1",2000,"Coast","unsp_pl",0
"7089",898,"37.1",2000,"Coast","tot_ne_can",0
"7090",898,"37.1",2000,"Coast","tot_ma_can",0
"7091",898,"37.1",2000,"Coast","tot_can",0
"7092",898,"37.1",2000,"Coast","tot_ne_pl",0
"7093",898,"37.1",2000,"Coast","tot_ma_pl",0
"7094",898,"37.1",2000,"Coast","tot_pl",0
"7095",898,"37.1",2000,"Coast","unsp_can",0
"7096",898,"37.1",2000,"Coast","unsp_pl",0
"7097",899,"38.1",2000,"Coast","tot_ne_can",0
"7098",899,"38.1",2000,"Coast","tot_ma_can",0
"7099",899,"38.1",2000,"Coast","tot_can",0
"7100",899,"38.1",2000,"Coast","tot_ne_pl",0
"7101",899,"38.1",2000,"Coast","tot_ma_pl",0
"7102",899,"38.1",2000,"Coast","tot_pl",0
"7103",899,"38.1",2000,"Coast","unsp_can",0
"7104",899,"38.1",2000,"Coast","unsp_pl",0
"7105",900,"39.1",2000,"Coast","tot_ne_can",0
"7106",900,"39.1",2000,"Coast","tot_ma_can",0
"7107",900,"39.1",2000,"Coast","tot_can",0
"7108",900,"39.1",2000,"Coast","tot_ne_pl",0
"7109",900,"39.1",2000,"Coast","tot_ma_pl",0
"7110",900,"39.1",2000,"Coast","tot_pl",0
"7111",900,"39.1",2000,"Coast","unsp_can",0
"7112",900,"39.1",2000,"Coast","unsp_pl",0
"7113",901,"40.1",2000,"Coast","tot_ne_can",0
"7114",901,"40.1",2000,"Coast","tot_ma_can",0
"7115",901,"40.1",2000,"Coast","tot_can",0
"7116",901,"40.1",2000,"Coast","tot_ne_pl",0
"7117",901,"40.1",2000,"Coast","tot_ma_pl",0
"7118",901,"40.1",2000,"Coast","tot_pl",0
"7119",901,"40.1",2000,"Coast","unsp_can",0
"7120",901,"40.1",2000,"Coast","unsp_pl",0
"7121",902,"41.1",2000,"Coast","tot_ne_can",0
"7122",902,"41.1",2000,"Coast","tot_ma_can",0
"7123",902,"41.1",2000,"Coast","tot_can",0
"7124",902,"41.1",2000,"Coast","tot_ne_pl",0
"7125",902,"41.1",2000,"Coast","tot_ma_pl",0
"7126",902,"41.1",2000,"Coast","tot_pl",0
"7127",902,"41.1",2000,"Coast","unsp_can",0
"7128",902,"41.1",2000,"Coast","unsp_pl",0
"7129",903,"1.1",2001,"Eastern Strait","tot_ne_can",27.7000008
"7130",903,"1.1",2001,"Eastern Strait","tot_ma_can",0
"7131",903,"1.1",2001,"Eastern Strait","tot_can",27.7000008
"7132",903,"1.1",2001,"Eastern Strait","tot_ne_pl",69.8000031
"7133",903,"1.1",2001,"Eastern Strait","tot_ma_pl",0
"7134",903,"1.1",2001,"Eastern Strait","tot_pl",69.8000031
"7135",903,"1.1",2001,"Eastern Strait","unsp_can",0
"7136",903,"1.1",2001,"Eastern Strait","unsp_pl",0
"7137",904,"1.2",2001,"Eastern Strait","tot_ne_can",17.2000008
"7138",904,"1.2",2001,"Eastern Strait","tot_ma_can",0
"7139",904,"1.2",2001,"Eastern Strait","tot_can",17.2000008
"7140",904,"1.2",2001,"Eastern Strait","tot_ne_pl",28.2999992
"7141",904,"1.2",2001,"Eastern Strait","tot_ma_pl",0
"7142",904,"1.2",2001,"Eastern Strait","tot_pl",28.2999992
"7143",904,"1.2",2001,"Eastern Strait","unsp_can",0
"7144",904,"1.2",2001,"Eastern Strait","unsp_pl",0
"7145",905,"2.1",2001,"Eastern Strait","tot_ne_can",0.1
"7146",905,"2.1",2001,"Eastern Strait","tot_ma_can",0
"7147",905,"2.1",2001,"Eastern Strait","tot_can",0.1
"7148",905,"2.1",2001,"Eastern Strait","tot_ne_pl",2.2
"7149",905,"2.1",2001,"Eastern Strait","tot_ma_pl",0
"7150",905,"2.1",2001,"Eastern Strait","tot_pl",2.2
"7151",905,"2.1",2001,"Eastern Strait","unsp_can",0
"7152",905,"2.1",2001,"Eastern Strait","unsp_pl",0
"7153",906,"2.2",2001,"Eastern Strait","tot_ne_can",0
"7154",906,"2.2",2001,"Eastern Strait","tot_ma_can",0
"7155",906,"2.2",2001,"Eastern Strait","tot_can",0
"7156",906,"2.2",2001,"Eastern Strait","tot_ne_pl",0
"7157",906,"2.2",2001,"Eastern Strait","tot_ma_pl",0
"7158",906,"2.2",2001,"Eastern Strait","tot_pl",0
"7159",906,"2.2",2001,"Eastern Strait","unsp_can",0
"7160",906,"2.2",2001,"Eastern Strait","unsp_pl",0
"7161",907,"2.3",2001,"Eastern Strait","tot_ne_can",0.3
